DATE SYM Y X1 X2 e1 e2
4909 C 4.3333 0.45568 -1.2485 4.4439 4.2441
4910 C 2.4102 -0.050973 1.4045 -0.7534 9.586
4911 C 11.624 -0.43621 -0.60301 17.799 -2.5133
4912 C 2.7214 0.05 1.3558 1.2147 6.0251
4913 C -2.4846 0.35505 -0.79217 -4.4242 2.0932
4914 C 0.96442 1.3527 -0.40691 2.3173 -2.3423
4915 C 3.183 -2.5197 0.6962 3.3569 3.1087
4916 C -3.2428 -0.95144 -0.16337 2.7819 -17.141
4917 C -2.947 -0.45908 0.69503 -1.8502 -5.5702
4918 C 9.85 -1.3054 -0.98883 9.5399 11.039
4919 C -2.1747 0.035734 1.9928 -4.7431 3.461
4920 C 1.6764 -0.073158 -0.97481 1.9358 1.2602
4921 C -1.0866 -0.79826 -0.7627 -0.1187 -3.0933
4922 C 0.55779 -0.5853 -0.61952 -0.47487 3.1733
4923 C 8.0195 1.207 -1.3713 12.696 -2.7982
4924 C 2.7184 0.68554 0.38916 2.0007 4.2362
4925 C 0.86547 -1.1572 -0.1085 4.4485 -7.2762
4926 C -2.3296 -0.68915 1.7357 0.82094 -9.8753
4927 C 7.5238 -1.1777 0.23929 6.1764 10.888
4928 C 1.8859 -0.026492 0.30007 7.0781 -10.259
4929 C -0.55344 -0.12461 1.5446 -1.2527 0.83619
4930 C 4.9568 -0.28912 -1.1208 8.197 -2.3266
4931 C -6.1654 0.69006 -1.5311 -13.293 10.554
4932 C -4.2539 -1.2645 -0.10237 -1.3004 -10.953
4933 C 1.486 0.43679 0.74179 0.62498 3.3105
4934 C 8.9509 -2.6028 -1.053 13.316 -0.54986
4935 C 2.7926 -0.44558 1.3835 -2.7526 15.598
4936 C -5.2381 -0.50357 -0.28958 -2.7727 -10.902
4937 C -3.775 -0.8853 -0.92215 -2.8821 -5.5879
4938 C -13.247 1.2201 0.7119 -18.242 -2.0261
4939 C 15.763 0.49596 -0.016178 24.43 -4.4079
4940 C -0.8334 0.47909 0.332 -2.4721 2.8477
4941 C 1.0936 1.2558 0.1256 6.2511 -11.162
4942 C -3.1032 0.15425 -0.25654 -5.657 2.8471
4943 C -3.1285 1.1421 1.4706 -2.6128 -4.7945
4944 C -8.0666 0.15096 -0.15871 -10.067 -3.4653
4945 C 3.4695 -0.79292 -1.4658 3.0978 4.7431
4946 C 0.6882 -1.4954 0.2892 3.1837 -4.9273
4947 C -4.0392 -0.92896 -0.15924 -7.7254 4.7101
4948 C 17.286 -1.3598 -0.2971 18.632 14.568
4949 C -11.624 1.308 0.91304 -18.57 4.1147
4950 C -5.0207 -0.75511 -1.7075 -8.8455 4.2734
4951 C -17.736 -0.91985 -1.5449 -27.909 6.2644
4952 C 4.9279 -2.1442 1.0031 4.6063 5.9101
4953 C -5.0221 0.19931 -1.1721 -4.0646 -7.1358
4954 C 2.5924 1.2177 -0.21372 1.8816 4.1048
4955 C -7.2515 -2.4457 -0.51491 -12.238 4.8176
4956 C 1.3734 -0.49849 0.20358 6.0122 -9.3897
4957 C 7.2517 -0.35476 0.77504 6.1656 9.7766
4958 C 0.18427 1.2709 -0.66849 0.45262 -0.54098
4959 C -1.4256 -0.70997 0.8669 -4.5835 5.9048
4960 C -0.89518 0.55795 0.93118 -2.3205 2.1743
4961 C -2.2069 -0.53306 0.73314 0.32693 -8.1709
4962 C -1.7698 2.1752 1.0222 0.35619 -7.2795
4963 C 1.9157 -0.35461 0.024251 3.5405 -1.8041
4964 C 7.155 1.4598 0.82169 10.495 -0.95883
4965 C -0.95589 -0.89842 0.39971 -9.8724 19.925
4966 C 7.6516 -0.30064 -0.69853 9.2264 4.2081
4967 C 1.9741 0.63168 0.43369 4.6942 -4.5344
4968 C -5.7546 -0.69354 0.98042 -5.7087 -5.9577
4969 C 6.9153 -1.9634 0.76288 4.4128 13.013
4970 C -4.7645 1.2116 -0.26141 -9.2846 5.584
4971 C 4.6358 0.71852 0.154 8.1757 -3.7307
4972 C -2.8707 -0.10954 -0.8249 -0.27156 -8.8031
4973 C -2.0571 0.053986 -0.5643 -4.1493 2.8928
4974 C 7.9022 0.75281 -1.834 19.328 -18.511
4975 C -2.6573 -1.2256 0.39078 -4.6774 2.1736
4976 C 15.496 0.55123 -0.95225 28.714 -15.15
4977 C -2.0775 -0.59703 -0.65013 -2.1341 -1.7544
4978 C 5.5023 -0.17227 1.4203 -1.8705 22.543
4979 C -9.2473 -1.0679 1.6765 -2.4818 -25.213
4980 C 0.96212 -1.0781 -1.7732 3.75 -5.0585
4981 C 3.5395 -0.68951 -2.1001 2.8337 5.6821
4982 C 5.2801 0.35029 0.74674 10.158 -6.2413
4983 C 1.3011 -1.2885 0.13466 2.403 -1.0663
4984 C 6.2466 0.32135 -3.494 6.059 7.2668
4985 C -1.9791 -0.28984 1.0031 -4.1109 2.8594
4986 C 3.2439 0.49853 1.6381 2.9435 3.6149
4987 C 19.837 -0.21814 0.85705 15.572 29.845
4988 C -3.2119 0.022711 1.9773 -0.91371 -8.9355
4989 C -5.9316 -1.4478 -0.30999 -6.7672 -3.7378
4990 C -4.5475 0.85749 0.18189 -10.131 8.2682
4991 C 14.315 -1.7961 0.27384 22.386 -4.1443
4992 C -1.1391 -2.9607 -1.701 2.2273 -8.2246
4993 C -8.5115 0.33681 -0.22013 -13.081 2.0593
4994 C -13.691 -0.26327 1.1578 -22.691 7.0458
4995 C 7.9319 2.4319 1.3016 16.54 -12.712
4996 C -5.4418 0.49017 -0.091633 -3.5715 -9.9178
4997 C -6.1235 0.80099 -0.94742 -9.4165 1.5332
4998 C 10.849 1.5709 0.6003 11.554 8.9328
4999 C 9.7676 1.7476 0.58966 11.386 5.6834
5000 C 3.7716 0.66832 -1.3666 10.508 -11.797
5001 C -5.9685 0.014467 0.64997 -8.4713 -0.28972
5002 C -4.8265 0.69383 1.0031 -9.337 5.3742
5003 C 0.48956 0.057835 0.78817 2.1311 -3.478
5004 C 0.76106 0.51644 -0.10499 2.1676 -2.5833
5005 C -3.2433 -0.46539 -0.77304 -4.2535 -0.70653
5006 C -1.8989 0.30054 0.43694 -5.0645 5.3483
5007 C -10.06 -1.2705 0.027093 -2.1604 -28.368
5008 C 16.153 -1.6347 0.36152 19.759 8.0852
5009 C -1.4713 -0.38626 -1.654 -3.8809 4.4796
5010 C 7.9729 0.10876 0.76707 16.492 -11.986
5011 C 11.08 -0.40997 1.5793 1.8078 32.614
5012 C 8.3323 0.39606 1.672 12.433 -1.5114
5013 C 0.7593 -1.0046 -0.27363 5.4734 -10.02
5014 C 2.8728 -1.4159 0.32076 3.5343 1.5365
5015 C -6.3061 0.29934 -1.761 -7.2365 -3.9439
5016 C 6.0597 -0.62868 -0.87994 12.61 -8.9225
5017 C -11.375 1.6315 -1.1203 -17.837 3.5233
5018 C -8.5873 0.50169 -0.73554 -14.115 4.2771
5019 C -3.6047 1.4977 0.14098 -4.947 -0.77673
5020 C 4.4725 0.12569 0.41328 7.0237 -1.5327
5021 C -1.3689 0.16859 -0.40891 -6.4294 10.468
5022 C -9.2348 -0.36219 -0.49615 5.0639 -42.532
5023 C 0.60215 -1.2835 -0.42268 0.48775 1.1592
5024 C -5.4311 1.531 0.80811 -8.2317 0.66732
5025 C 3.185 -1.7319 -0.12413 7.4971 -6.5398
5026 C -3.3646 -0.084169 2.4737 -7.2087 5.1775
5027 C -5.422 0.5069 0.13342 -8.7999 2.3072
5028 C -3.3275 1.9116 1.3863 2.6374 -17.824
5029 C -0.49157 1.1236 -1.1663 -2.6972 4.6579
5030 C -0.75466 1.5865 -2.0996 -1.1404 0.22473
5031 C 7.9255 -0.092374 -0.87207 4.3655 16.46
5032 C 5.4168 1.5815 -1.9675 6.6073 2.7486
5033 C -1.2549 0.10445 0.077262 -0.49997 -3.0571
5034 C -7.4065 -0.74269 -0.10456 -4.7472 -13.532
5035 C 6.8845 1.0136 -0.80594 12.82 -6.9424
5036 C 7.4221 -1.3356 -0.13796 11.612 -2.0453
5037 C 5.8234 0.18079 0.50012 8.3516 -0.1409
5038 C -2.8397 0.010548 -1.5008 1.9651 -13.826
5039 C -3.5779 1.5498 0.52241 -3.7719 -3.5012
5040 C 2.732 -0.53109 1.001 -0.20696 9.5338
5041 C -3.7996 -0.47157 1.7952 -1.4945 -9.4312
5042 C -0.19917 1.6072 0.48965 4.2097 -10.838
5043 C 8.905 0.54286 -1.4117 14.041 -2.8602
5044 C -2.2639 -0.16021 -0.78307 2.2199 -12.587
5045 C 2.838 0.32892 0.96016 4.6346 -1.5457
5046 C 5.9695 -0.53592 -1.1507 6.1929 5.78
5047 C 4.1731 0.96194 -0.67374 3.6648 5.346
5048 C 0.09434 1.0934 0.091525 -0.29195 0.79849
5049 C -6.7671 -2.7462 -1.3947 -6.5825 -6.5625
5050 C 4.2568 0.31503 0.22601 -1.2706 17.099
5051 C 17.723 -0.72912 -0.4752 16.978 19.812
5052 C 2.907 -1.2732 -0.065178 0.17645 9.5261
5053 C -1.2979 0.084219 0.32013 -0.070723 -4.2397
5054 C 6.7664 -0.0696 -0.43947 7.7115 4.7029
5055 C 0.30245 -1.3459 -0.67503 0.99668 -0.97723
5056 C 3.7108 0.82868 -1.0044 5.4804 -0.35793
5057 C 11.05 -0.98201 0.85925 8.6092 16.857
5058 C -0.17222 -1.4562 -0.1304 4.7514 -11.397
5059 C 1.2346 -1.1901 0.73224 -2.1136 9.134
5060 C 2.5929 -0.22093 0.685 -0.024629 8.6447
5061 C 5.9931 0.19217 2.6957 7.1863 2.7765
5062 C 5.7087 -0.1718 -1.2068 8.9532 -1.584
5063 C 12.188 -0.51164 0.64576 19.995 -5.9483
5064 C -13.217 -0.69004 0.00207 -19.296 0.97268
5065 C 1.5191 0.79555 2.0445 -0.54479 5.8731
5066 C -3.484 -0.045054 1.5168 -8.9466 8.9871
5067 C 0.70919 0.24464 0.99049 1.1643 -0.55306
5068 C 7.1232 1.2972 0.61515 2.2302 18.28
5069 C 1.6801 1.6914 0.35218 7.9635 -13.309
5070 C 0.9075 -0.61365 1.2356 3.5956 -5.4611
5071 C 0.38079 -0.16599 -1.1093 0.73835 -0.23726
5072 C 0.33369 0.2778 -0.3097 -0.79038 2.9646
5073 C -0.11225 -0.57073 -0.60172 -3.3961 7.745
5074 C 7.3168 -0.8738 0.2282 6.902 8.454
5075 C -0.62149 -0.86278 0.27413 2.9089 -8.7659
5076 C 5.7496 1.6394 0.54119 0.79803 16.987
5077 C -7.089 -1.1308 0.92655 -6.8673 -7.6316
5078 C 0.11941 0.27103 0.73827 1.014 -2.1356
5079 C -2.7877 0.67449 -0.41857 -7.6255 8.4345
5080 C 5.8238 -0.097698 0.05611 9.9951 -3.8536
5081 C 3.6401 -0.80837 -0.084136 2.1859 7.2128
5082 C -4.9222 0.99425 0.20246 -5.1741 -4.5756
5083 C -3.6019 2.428 -0.34581 -8.0358 6.3659
5084 C 2.2767 0.88515 0.81803 1.6466 3.4814
5085 C 10.088 0.85093 -0.75192 10.402 9.4247
5086 C -3.2619 0.21528 -1.2527 -5.3031 1.6468
5087 C 7.8218 -0.68756 0.4461 -6.2163 40.683
5088 C 2.4293 -0.10832 1.0223 -0.088181 8.1709
5089 C -4.6479 -0.057416 -1.0262 -6.7721 0.45071
5090 C 5.4824 -0.82395 1.1137 4.5456 7.6656
5091 C -7.1348 1.556 0.80316 -0.050804 -24.118
5092 C 5.3718 -1.1668 -0.42001 1.4361 14.865
5093 C 0.30376 -1.8622 -1.021 0.31484 0.76218
5094 C -11.462 0.22889 -1.0844 -17.273 2.145
5095 C 9.5334 -0.24194 0.62047 15.47 -4.3017
5096 C -0.6675 -0.46641 0.16059 -2.1319 2.7949
5097 C 3.6521 -0.8142 2.3799 6.5176 -3.265
5098 C -2.255 -0.96949 -1.1959 4.3638 -17.356
5099 C -1.0255 -1.166 -1.9965 1.1571 -5.5982
5100 C -15.591 1.4873 1.2646 -21.991 -1.25
5101 C -6.6849 0.40618 -1.4783 -0.92446 -20.003
5102 C -2.6 -1.0954 1.0023 -3.611 -0.24738
5103 C -1.2853 -0.26495 0.39841 -5.2311 7.8885
5104 C -4.0701 -0.67801 0.063128 -12.08 14.689
5105 C -3.5702 -0.090279 0.26138 -8.4586 7.7776
5106 C 8.3195 0.89508 -0.18421 13.881 -4.7058
5107 C 2.2119 -1.516 -1.143 4.0495 -1.613
5108 C 0.39481 0.68578 2.0993 -0.75073 2.6057
5109 C 1.2926 0.64615 3.0693 2.4337 -1.98
5110 C -16.523 -0.9854 -1.2725 -23.263 -0.55836
5111 C -2.4486 1.1985 0.2418 -1.88 -4.0366
5112 C 6.017 2.4135 -0.021717 10.208 -4.1121
5113 C 8.9339 -0.5724 -1.2203 7.8265 11.892
5114 C 6.2943 0.8424 -0.52077 4.7502 9.8963
5115 C -0.10529 0.74661 0.80569 3.6261 -9.0721
5116 C -2.2196 0.86529 -0.11132 -2.3822 -1.9846
5117 C -8.751 -0.9245 -0.61025 -8.2646 -9.7028
5118 C 2.9473 -0.31737 0.1539 0.81792 7.9678
5119 C -12.336 0.38112 1.2538 -14.172 -8.4278
5120 C -2.3119 -0.57295 -0.51241 -3.431 0.46139
5121 C 12.197 1.2478 -0.2085 10.467 16.161
5122 C 0.57343 0.21395 1.5375 4.0098 -7.7325
5123 C -2.069 0.31299 -0.80555 -0.23006 -6.2948
5124 C 14.111 -1.0451 -0.41075 14.123 14.444
5125 C 6.93 -0.097576 -2.3455 8.3402 4.1057
5126 C -10.608 -1.1929 -0.087979 -12.395 -6.3121
5127 C 10.052 -0.94026 0.53782 8.8741 12.951
5128 C 7.6155 2.1797 1.0439 -0.83443 26.857
5129 C 4.8348 -0.25858 0.21956 2.909 9.3753
5130 C -4.7811 0.15561 -0.45516 -6.2599 -1.3207
5131 C 2.3592 0.64288 -0.65836 3.6278 -0.57839
5132 C -3.7672 -0.45746 -0.11645 -1.4921 -9.0114
5133 C 4.8317 -0.47773 0.038355 8.0664 -2.6023
5134 C 3.0437 0.25894 -0.15517 2.2078 5.0021
5135 C -1.8169 0.81588 0.72138 1.4641 -9.7445
5136 C 2.3493 1.2779 0.1968 2.9927 0.6212
5137 C 6.9988 0.47444 1.9156 8.3843 3.4252
5138 C 7.0138 -0.24143 1.3262 13.092 -7.2921
5139 C -3.8129 -0.44542 -0.31398 -3.5221 -4.3967
5140 C 6.0828 -0.75349 1.4761 8.997 -0.78689
5141 C 7.0219 -1.7499 -2.0144 7.3302 6.9902
5142 C -12.596 -0.84645 0.14933 -18.606 1.4391
5143 C 5.8222 -1.4313 -0.23992 13.379 -11.482
5144 C 0.94199 0.29235 0.29364 0.59424 1.6634
5145 C 6.6433 -0.19171 -0.90349 9.9339 -0.7961
5146 C -6.3658 -0.353 -0.88564 -3.8238 -12.143
5147 C -1.4507 -0.82706 -0.4217 -1.4176 -1.3314
5148 C -5.4002 -0.18547 -0.53128 -10.531 6.6458
5149 C -1.8189 0.76396 -1.7251 -1.6474 -2.0736
5150 C 6.3364 -0.49992 -0.73702 7.6762 3.4698
5151 C -6.7919 1.492 -0.18482 -6.9365 -6.7299
5152 C 2.9381 0.54839 -0.014114 0.21875 9.2186
5153 C -3.2506 1.027 0.46903 -3.1161 -3.8416
5154 C 2.3176 -0.63776 1.3534 -2.5906 13.67
5155 C -0.37114 0.59463 3.18 -6.9555 14.359
5156 C -3.4009 -0.013688 1.3234 -6.0685 2.5761
5157 C -1.4896 0.12471 -0.78857 -1.6515 -1.0133
5158 C 0.4345 -0.39189 0.54095 -4.3336 11.539
5159 C -15.694 -1.0623 -0.88998 -18.703 -8.478
5160 C -9.1201 2.39 -0.72972 -9.7479 -8.0091
5161 C -0.45424 0.92504 0.08907 2.2926 -7.0368
5162 C -2.7322 -0.51263 0.76673 -5.0956 2.7172
5163 C 0.31815 -0.72212 -1.137 -0.23277 1.9169
5164 C 2.1036 -2.3701 0.18557 -0.40915 8.3492
5165 C 3.2413 -0.79116 0.45767 6.7888 -4.9533
5166 C -0.45923 -2.5956 0.33629 -3.0366 5.9283
5167 C -1.9717 -0.57919 -0.85316 -5.4135 6.2819
5168 C 2.0926 0.71778 -0.77364 8.4356 -12.681
5169 C -1.8412 -0.72621 0.098537 -4.6154 4.7214
5170 C 3.9274 1.1185 -0.80964 1.5915 9.3592
5171 C -1.6196 0.13519 -0.35387 -2.4574 0.35823
5172 C 4.1567 -1.4549 1.6498 4.9889 2.2173
5173 C 0.71712 0.34642 1.4284 -5.3642 14.616
5174 C 11.764 1.712 -1.2825 21.783 -11.587
5175 C -6.9793 1.6757 0.35376 -7.729 -5.6274
5176 C -13.541 0.5578 -0.16338 -21.389 4.5916
5177 C 3.0085 0.81854 0.17864 4.0104 0.5294
5178 C 3.1117 -1.2978 -0.83787 5.0263 -0.97299
5179 C -3.9663 0.27482 -0.66565 2.2183 -18.365
5180 C 2.7603 0.74586 -1.2989 4.7306 -1.7216
5181 C -11.357 -1.3741 1.9749 -14.157 -5.0205
5182 C 37.325 0.36188 -0.078289 22.782 71.524
5183 C -21.805 -0.13107 -0.87539 -28.724 -5.6745
5184 C -0.56234 0.12305 -1.6145 -4.6059 9.1171
5185 C -2.7982 -0.48252 -0.31096 -7.0851 7.3138
5186 C 2.585 -1.4093 0.76879 4.0883 -0.79392
5187 C -1.5875 -0.093806 -0.47799 2.7935 -11.727
5188 C 4.8667 -1.397 -1.1042 -4.7567 27.78
5189 C -4.1582 0.19475 0.28642 -9.2495 7.6064
5190 C -7.0265 -0.83575 0.62592 -16.139 14.213
5191 C 10.234 -0.30332 1.1381 15.541 -2.2016
5192 C -3.7276 0.79971 0.32668 -0.65695 -11.112
5193 C -3.8293 1.1618 0.27088 -2.2352 -7.8203
5194 C -11.039 0.13885 1.4691 -11.817 -9.5859
5195 C 1.9517 -1.1546 -0.14101 1.1706 4.0071
5196 C -4.7854 0.35019 -0.92933 -0.71911 -14.217
5197 C -1.2697 0.51583 -1.648 -0.68906 -2.4461
5198 C 3.1437 0.23427 -1.6879 9.1194 -10.53
5199 C -11.36 0.72356 -1.2826 -16.778 1.2819
5200 C 5.0246 1.8273 0.69849 4.5013 5.8656
5201 C 8.2772 0.67175 -0.78525 11.14 1.6851
5202 C 3.463 -0.37559 -1.0872 7.3841 -5.4126
5203 C 1.8462 -1.1319 -1.4952 4.6661 -4.2791
5204 C 11.964 0.43683 -0.97809 11.208 13.917
5205 C 3.3797 -0.43652 0.66821 6.6103 -4.1688
5206 C -1.3386 0.79497 -0.89531 1.4515 -7.8431
5207 C 0.16443 0.3675 0.069678 1.4852 -2.9889
5208 C 1.3659 0.32961 0.45002 6.5854 -10.932
5209 C 2.1991 2.6715 0.1341 0.64247 5.381
5210 C 1.2949 -0.92777 0.82299 1.6846 0.41403
5211 C -0.58432 1.5804 -0.78448 5.1048 -13.997
5212 C -0.56739 -1.3927 0.90309 -2.7427 4.5853
5213 C 2.3138 -0.11586 -1.619 -1.6191 11.8
5214 C -7.8876 -0.55929 -0.59696 -10.639 -1.3413
5215 C -1.3844 -0.24643 0.88809 -2.5205 1.1478
5216 C -3.1855 -1.4319 -0.87732 -4.8285 1.0073
5217 C -8.463 1.081 0.13812 -12.636 1.0006
5218 C -0.58142 -0.13596 -1.2496 -0.65251 -0.18891
5219 C 0.18448 0.10898 1.2813 0.64617 -1.1235
5220 C 0.51431 0.088657 -0.33677 8.1085 -17.16
5221 C 13.246 -0.7162 -0.26509 16.186 6.6584
5222 C -1.2685 0.13607 0.62787 -8.2385 14.857
5223 C 0.4856 0.9858 -1.2605 -6.1122 15.93
5224 C -7.5174 -0.62204 -0.92119 -10.117 -1.2559
5225 C -1.9651 0.12276 0.96847 -5.4775 6.0319
5226 C -0.88228 0.32128 1.6497 -11.516 23.594
5227 C 1.0996 -1.0552 1.3988 1.2212 0.76761
5228 C 9.1621 -1.9631 -0.39198 1.1685 28.284
5229 C -9.8057 -0.81451 -0.10937 -8.7889 -12.106
5230 C 2.4443 0.79585 0.13037 7.4336 -9.3315
5231 C 3.8141 0.1888 -0.21373 5.4452 0.044349
5232 C 0.74282 -0.35044 0.73985 2.8661 -4.2703
5233 C -8.0294 0.77972 0.63393 -7.3243 -9.9781
5234 C 5.6186 0.038448 -0.050876 9.0379 -2.3107
5235 C 6.8339 -0.50198 0.71692 9.9282 -0.36483
5236 C -4.3347 1.3218 0.44461 -8.9749 6.1611
5237 C 3.1688 -1.6611 0.043804 -0.54905 12.141
5238 C -7.066 0.060522 -0.34969 -10.244 0.33774
5239 C -9.7716 0.24183 -0.46087 2.1 -37.517
5240 C -0.1666 0.26798 -0.62929 1.7699 -4.626
5241 C 18.241 1.589 -1.3193 3.1667 53.521
5242 C -0.18233 -0.073439 -0.78088 3.1901 -7.9102
5243 C 6.0671 -0.24453 -1.2652 6.6214 5.0767
5244 C 10.967 -1.8261 0.14003 15.877 -0.11608
5245 C 5.2593 -0.72727 -0.49087 7.0781 1.2629
5246 C -7.7067 1.0116 -0.073227 -7.7068 -7.9279
5247 C 1.1607 0.57217 -0.51443 1.2452 0.96362
5248 C -1.524 -0.78773 0.0049581 -3.6336 3.5164
5249 C 7.6295 -1.0975 -0.15483 8.9446 4.8339
5250 C -6.7688 -0.61552 0.67292 -7.2976 -5.6013
5251 C 20.235 1.5742 1.2314 17.812 25.588
5252 C 2.5005 -0.76394 0.18202 2.9234 1.6318
5253 C -0.28587 -0.77566 -1.1063 -0.89004 1.4359
5254 C 5.8401 0.92526 1.0765 13.578 -12.501
5255 C -1.3411 0.042123 1.3085 -5.1116 7.2197
5256 C -1.5968 0.17289 -1.0443 -4.1615 4.5196
5257 C 12.729 -1.0675 -0.43718 16.85 3.4707
5258 C -1.4247 2.9657 0.040659 -5.5819 7.7614
5259 C -7.1528 0.090875 -0.40178 -11.481 2.9392
5260 C -5.1545 1.1845 0.66663 -8.1392 1.4573
5261 C 2.5096 -0.12716 -0.3995 1.1743 5.7342
5262 C 1.2888 0.91983 2.5309 -3.7606 12.505
5263 C -6.1961 0.073921 -0.59428 -7.6789 -2.7011
5264 C -5.5027 -0.74367 -0.035513 -0.55428 -16.965
5265 C 0.032363 0.69345 0.68353 -3.2795 7.5301
5266 C 2.0391 1.4175 0.41745 -2.4971 12.334
5267 C -8.3545 -0.17598 0.88189 -5.2886 -15.696
5268 C -2.826 -1.6702 0.41412 -2.5745 -3.2265
5269 C -1.6122 0.61531 0.86819 -0.93452 -3.4547
5270 C 1.0205 0.40137 0.18143 0.31084 2.5875
5271 C 1.5099 0.38039 2.0286 5.0471 -7.1335
5272 C -2.7375 0.4463 -0.68918 -3.7283 -0.4079
5273 C 1.5166 -1.4062 0.10035 5.4158 -7.3504
5274 C 1.0531 1.0988 0.16077 1.2651 0.35681
5275 C -5.0759 1.7885 0.12828 -8.4251 2.3764
5276 C -3.3975 0.0067997 -0.96462 -3.1122 -3.9314
5277 C 0.36768 -0.1718 1.3858 4.5458 -9.581
5278 C -1.6963 0.19425 0.07746 -4.4374 4.6399
5279 C 10.035 -1.9763 0.034561 7.668 15.968
5280 C 3.5908 -1.8884 1.2127 2.8211 5.5296
5281 C 0.27854 1.9814 -0.63605 -6.2243 15.229
5282 C 5.7163 1.1505 -0.17284 5.0731 7.1018
5283 C 1.3481 -0.96745 -0.7033 1.6254 0.99144
5284 C 1.0214 0.68099 0.43869 1.6068 -0.52318
5285 C 1.326 1.2885 -0.20146 1.0695 1.7539
5286 C -5.4024 0.48159 0.786 -5.9352 -4.4162
5287 C -3.1738 -0.93029 -0.8267 -5.7944 3.2079
5288 C -6.1361 -1.2589 0.7813 -5.0236 -8.7033
5289 C 4.6876 -0.21241 -0.013963 13.144 -14.966
5290 C 1.3227 1.4684 1.8053 0.39524 2.9507
5291 C -9.1034 0.20452 -0.24738 -12.836 -0.46254
5292 C 3.2125 -0.13299 -2.0569 2.6009 5.0324
5293 C -0.11278 -0.88106 -0.42807 1.9394 -4.6835
5294 C -1.8739 1.411 1.1898 -3.3575 1.1375
5295 C 3.3517 0.78017 0.32923 1.7966 6.8229
5296 C -2.2069 -1.8898 -1.5229 -4.6748 4.1034
5297 C 8.1697 -0.36016 -2.0495 9.2928 6.02
5298 C -0.70518 -0.2065 -1.3286 7.583 -19.794
5299 C -10.905 -1.475 -0.12938 -14.121 -3.2245
5300 C 4.4137 -0.93239 -0.46535 5.822 1.3981
5301 C 1.2495 -0.84599 -0.45363 3.858 -4.6095
5302 C 3.0439 1.5778 -2.1465 1.3257 7.1737
5303 C -8.0009 0.31805 0.40141 -10.803 -1.6504
5304 C 3.1797 0.027062 1.8115 7.2602 -6.6221
5305 C -1.3973 -2.4321 -0.67505 -4.9566 7.415
5306 C 0.0089282 -1.3488 -0.46012 3.7657 -8.4545
5307 C -2.777 -2.0889 -0.09484 -10.202 14.891
5308 C -3.9153 0.33766 0.11679 -2.3817 -7.6025
5309 C 4.5955 -1.5008 1.2379 13.318 -15.674
5310 C -7.3222 -0.32735 -1.1285 -3.7672 -15.435
5311 C 2.2402 0.31414 -1.3555 3.5075 -0.52401
5312 C 1.9028 -0.9558 0.55029 -8.6107 26.518
5313 C -0.84451 0.51066 -0.89426 -2.2569 2.5081
5314 C -3.4047 -1.6575 1.2749 -0.80805 -9.428
5315 C -2.0407 0.46802 1.8484 -4.3449 2.9318
5316 C 14.297 0.70879 -0.42183 13.308 16.677
5317 C 0.47509 -0.046154 -0.39781 -1.0962 4.2196
5318 C -11.694 -0.70527 0.43866 -16.737 0.019357
5319 C -2.4167 0.10881 0.19111 -7.3843 9.1042
5320 C 2.6368 0.38247 0.49078 5.703 -4.6417
5321 C -5.0318 0.43614 0.002275 5.031 -28.627
5322 C 4.1783 0.77841 -1.2877 5.5578 1.0795
5323 C 2.4384 1.1435 -0.53897 3.6107 -0.37762
5324 C -3.5594 -0.082676 -0.24937 2.1126 -16.768
5325 C 6.074 -2.1868 -0.89796 7.1866 4.0443
5326 C -4.492 -0.89562 0.79751 -6.342 -0.19654
5327 C 3.8278 -0.17219 0.062199 3.9167 3.6708
5328 C -4.7992 -1.1197 0.96251 -10.172 7.7239
5329 C -8.3853 0.19615 -0.95719 -12.562 1.4185
5330 C -0.77072 1.3838 0.629 -0.22285 -2.3918
5331 C -3.3552 0.14318 -0.58192 -6.7287 4.5613
5332 C -2.0128 -0.8012 1.764 -4.5198 3.6592
5333 C 2.6365 0.58757 0.9831 4.7429 -2.5189
5334 C -0.48682 1.216 0.46374 2.7882 -8.4133
5335 C 9.2085 0.31454 2.1509 14.935 -4.4889
5336 C -15.653 -0.73746 -0.29524 -17.117 -12.196
5337 C -5.4801 -0.16609 -0.18394 -8.1377 0.7334
5338 C -5.0638 0.15337 1.1451 -4.3886 -6.8987
5339 C 16.845 -2.5465 0.65105 28.175 -9.1362
5340 C -3.8816 -2.2134 0.81205 -2.3996 -7.1379
5341 C -4.097 -0.017361 -0.15778 -4.9621 -2.0834
5342 C -6.9231 -0.52109 0.13316 -12.2 5.3972
5343 C -0.19894 0.94523 0.69662 2.1166 -5.8778
5344 C -0.13956 -1.6506 -0.30666 3.1423 -7.4714
5345 C -4.0491 -0.010367 -0.32563 -4.2366 -3.5893
5346 C 11.27 0.86401 0.0351 13.716 5.5068
5347 C -15.223 -0.79931 0.14738 -21.496 -0.60223
5348 C 2.2471 0.15196 0.18513 -5.5271 20.349
5349 C 5.8178 -0.79635 -0.45245 -3.3717 27.517
5350 C -1.0038 0.42149 -0.61956 -0.88064 -1.2666
5351 C 13.37 -0.32283 -1.4497 16.755 5.8806
5352 C -3.0496 -1.8898 0.85889 -8.1437 8.9834
5353 C 1.3861 -0.50431 0.57213 2.3053 -0.75832
5354 C 1.3153 -1.7582 0.29527 -2.6761 10.884
5355 C 2.5396 0.24442 0.47768 0.57194 7.0315
5356 C 5.5626 -0.603 -0.11146 5.8699 5.0114
